id,dex_number,region,slug,description,credit,enabled,catchable,abundance,gender_rate,has_gender_differences,name.de,name.en,name.es,name.fr,name.it,name.ja,name.ja-Hrkt,name.ko,name.roomaji,name.zh-Hans,name.zh-Hant,type.0,type.1,mythical,legendary,ultra_beast,event,height,weight,evo.to,evo.from,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,evo.mega,evo.mega_x,evo.mega_y,is_form,form_item
748,748,alola,toxapex,Toxapex crawls along the ocean floor on its 12 legs. it leaves a trail of corsola bits scattered in its wake.,generation-vii,1,1,common,4,False,ドヒドイデ,Dohidoide,더시마사리,超壞星,Prédastérie,Aggrostella,Toxapex,Toxapex,Toxapex,ドヒドイデ,超坏星,poison,water,False,False,False,False,7,145,,mareanie,50,63,152,53,142,35,,,,False,
365,365,hoenn,walrein,It swims through icy seas while shattering ice floes with its large tusks. it is protected by its thick blubber.,generation-iii,1,1,common,4,False,トドゼルガ,Todoseruga,씨카이저,帝牙海獅,Kaimorse,Walraisa,Walrein,Walrein,Walrein,トドゼルガ,帝牙海狮,ice,water,False,False,False,False,14,1506,,sealeo,110,80,90,95,90,65,,,,False,
4,4,kanto,charmander,"Obviously prefers hot places. when it rains, steam is said to spout from the tip of its tail.",generation-i,1,1,common,1,False,ヒトカゲ,Hitokage,파이리,小火龍,Salamèche,Glumanda,Charmander,Charmander,Charmander,ヒトカゲ,小火龙,fire,,False,False,False,False,6,85,charmeleon,,39,52,43,60,50,65,,,,False,
556,556,unova,maractus,It uses an up-tempo song and dance to drive away the bird pokémon that prey on its flower seeds.,generation-v,1,1,common,4,False,マラカッチ,Maracacchi,마라카치,沙鈴仙人掌,Maracachi,Maracamba,Maractus,Maractus,Maractus,マラカッチ,沙铃仙人掌,grass,,False,False,False,False,10,280,,,75,86,67,106,67,60,,,,False,
203,203,johto,girafarig,"Its tail has a small brain of its own. beware! if you get close, it may react to your scent and bite.",generation-ii,1,1,common,4,True,キリンリキ,Kirinriki,키링키,麒麟奇,Girafarig,Girafarig,Girafarig,Girafarig,Girafarig,キリンリキ,麒麟奇,normal,psychic,False,False,False,False,15,415,farigiraf,,70,80,65,90,65,85,,,,False,
942,942,paldea,maschiff,"It always scowls in an attempt to make opponents take it seriously, but even crying children will burst into laughter when they see Maschiff’s face.",generation-ix,1,1,common,4,False,オラチフ,Orachifu,오라티프,偶叫獒,Grondogue,Mobtiff,Maschiff,Maschiff,Maschiff,オラチフ,偶叫獒,dark,,False,False,False,False,5,160,mabosstiff,,60,78,60,40,51,51,,,,False,
5,5,kanto,charmeleon,"When it swings its burning tail, it elevates the temperature to unbearably high levels.",generation-i,1,1,common,1,False,リザード,Lizardo,리자드,火恐龍,Reptincel,Glutexo,Charmeleon,Charmeleon,Charmeleon,リザード,火恐龙,fire,,False,False,False,False,11,190,charizard,charmander,58,64,58,80,65,80,,,,False,
557,557,unova,dwebble,This pokémon can easily melt holes in hard rocks with a liquid secreted from its mouth.,generation-v,1,1,common,4,False,イシズマイ,Ishizumai,돌살이,石居蟹,Crabicoque,Lithomith,Dwebble,Dwebble,Dwebble,イシズマイ,石居蟹,bug,rock,False,False,False,False,3,145,crustle,,50,65,85,35,35,55,,,,False,
366,366,hoenn,clamperl,Clamperl’s sturdy shell is not only good for protection - it is also used for clamping and catching prey. a fully grown Clamperl’s shell will be scored with nicks and scratches all over.,generation-iii,1,1,common,4,False,パールル,Pearlulu,진주몽,珍珠貝,Coquiperl,Perlu,Clamperl,Clamperl,Clamperl,パールル,珍珠贝,water,,False,False,False,False,4,525,huntail,,35,64,85,74,55,32,,,,False,
749,749,alola,mudbray,The mud stuck to Mudbray’s hooves enhances its grip and its powerful running gait.,generation-vii,1,1,common,4,False,ドロバンコ,Dorobanko,머드나기,泥驢仔,Tiboudet,Pampuli,Mudbray,Mudbray,Mudbray,ドロバンコ,泥驴仔,ground,,False,False,False,False,10,1100,mudsdale,,70,100,70,45,55,45,,,,False,
358,358,hoenn,chimecho,"Chimecho makes its cries echo inside its hollow body. when this pokémon becomes enraged, its cries result in ultrasonic waves that have the power to knock foes flying.",generation-iii,1,1,common,4,False,チリーン,Chirean,치렁,風鈴鈴,Éoko,Palimpalim,Chimecho,Chimecho,Chimecho,チリーン,风铃铃,psychic,,False,False,False,False,6,10,,chingling,75,50,80,95,90,65,,,,False,
943,943,paldea,mabosstiff,This pokémon can store energy in its large dewlap. Mabosstiff unleashes this energy all at once to blow away enemies.,generation-ix,1,1,common,4,False,マフィティフ,Mafitiff,마피티프,獒教父,Dogrino,Mastifioso,Mabosstiff,Mabosstiff,Mabosstiff,マフィティフ,獒教父,dark,,False,False,False,False,11,610,,maschiff,80,120,90,60,70,85,,,,False,
558,558,unova,crustle,"Competing for territory, Crustle fight viciously. the one whose boulder is broken is the loser of the battle.",generation-v,1,1,common,4,False,イワパレス,Iwapalace,암팰리스,岩殿居蟹,Crabaraque,Castellith,Crustle,Crustle,Crustle,イワパレス,岩殿居蟹,bug,rock,False,False,False,False,14,2000,,dwebble,70,105,125,65,75,45,,,,False,
176,176,johto,togetic,"They say that it will appear before kindhearted, car­ ing people and shower them with happiness.",generation-ii,1,1,common,1,False,トゲチック,Togechick,토게틱,波克基古,Togetic,Togetic,Togetic,Togetic,Togetic,トゲチック,波克基古,fairy,flying,False,False,False,False,6,32,togekiss,togepi,55,40,85,80,105,40,,,,False,
367,367,hoenn,huntail,Huntail’s presence went unnoticed by people for a long time because it lives at extreme depths in the sea. this pokémon’s eyes can see clearly even in the murky dark depths of the ocean.,generation-iii,1,1,common,4,False,ハンテール,Huntail,헌테일,獵斑魚,Serpang,Aalabyss,Huntail,Huntail,Huntail,ハンテール,猎斑鱼,water,,False,False,False,False,17,270,,clamperl,55,104,105,94,75,52,,,,False,
751,751,alola,dewpider,It crawls onto the land in search of food. its water bubble allows it to breathe and protects its soft head.,generation-vii,1,1,common,4,False,シズクモ,Shizukumo,물거미,滴蛛,Araqua,Araqua,Dewpider,Dewpider,Dewpider,シズクモ,滴蛛,water,bug,False,False,False,False,3,40,araquanid,,38,40,52,40,72,27,,,,False,
944,944,paldea,shroodle,"Though usually a mellow pokémon, it will sink its sharp, poison-soaked front teeth into any that anger it, causing paralysis in the object of its ire.",generation-ix,1,1,common,4,False,シルシュルー,Shirushrew,땃쭈르,滋汁鼴,Gribouraigne,Sproxi,Shroodle,Shroodle,Shroodle,シルシュルー,滋汁鼹,poison,normal,False,False,False,False,2,7,grafaiai,,40,65,35,40,35,75,,,,False,
368,368,hoenn,gorebyss,"Gorebyss lives in the southern seas at extreme depths. its body is built to withstand the enormous pressure of water at incredible depths. because of this, this pokémon’s body is unharmed by ordinary attacks.",generation-iii,1,1,common,4,False,サクラビス,Sakurabyss,분홍장이,櫻花魚,Rosabyss,Saganabyss,Gorebyss,Gorebyss,Gorebyss,サクラビス,樱花鱼,water,,False,False,False,False,18,226,,clamperl,55,84,105,114,75,52,,,,False,
177,177,johto,natu,"Because its wings aren't yet fully grown, it has to hop to get around. it is always star­ ing at something.",generation-ii,1,1,common,4,False,ネイティ,Naty,네이티,天然雀,Natu,Natu,Natu,Natu,Natu,ネイティ,天然雀,psychic,flying,False,False,False,False,2,20,xatu,,40,50,45,70,45,70,,,,False,
559,559,unova,scraggy,"Its skin has a rubbery elasticity, so it can reduce damage by defensively pulling its skin up to its neck.",generation-v,1,1,common,4,False,ズルッグ,Zuruggu,곤율랭,滑滑小子,Baggiguane,Zurrokex,Scraggy,Scraggy,Scraggy,ズルッグ,滑滑小子,dark,fighting,False,False,False,False,6,118,scrafty,,50,75,70,35,70,48,,,,False,
560,560,unova,scrafty,Groups of them beat up anything that enters their territory. each can spit acidic liquid from its mouth.,generation-v,1,1,common,4,False,ズルズキン,Zuruzukin,곤율거니,頭巾混混,Baggaïd,Irokex,Scrafty,Scrafty,Scrafty,ズルズキン,头巾混混,dark,fighting,False,False,False,False,11,300,,scraggy,65,90,115,45,115,58,,,,False,
178,178,johto,xatu,They say that it stays still and quiet because it is seeing both the past and future at the same time.,generation-ii,1,1,common,4,True,ネイティオ,Natio,네이티오,天然鳥,Xatu,Xatu,Xatu,Xatu,Xatu,ネイティオ,天然鸟,psychic,flying,False,False,False,False,15,150,,natu,65,75,70,95,70,95,,,,False,
945,945,paldea,grafaiai,The color of the poisonous saliva depends on what the pokémon eats. Grafaiai covers its fingers in its saliva and draws patterns on trees in forests.,generation-ix,1,1,common,4,False,タギングル,Taggingru,태깅구르,塗標客,Tag-Tag,Affiti,Grafaiai,Grafaiai,Grafaiai,タギングル,涂标客,poison,normal,False,False,False,False,7,272,,shroodle,63,95,65,80,72,110,,,,False,
369,369,hoenn,relicanth,Relicanth is a pokémon species that existed for a hundred million years without ever changing its form. this ancient pokémon feeds on microscopic organisms with its toothless mouth.,generation-iii,1,1,common,1,True,ジーランス,Glanth,시라칸,古空棘魚,Relicanth,Relicanth,Relicanth,Relicanth,Relicanth,ジーランス,古空棘鱼,water,rock,False,False,False,False,10,234,,,100,90,130,45,65,55,,,,False,
946,946,paldea,bramblin,A soul unable to move on to the afterlife was blown around by the wind until it got tangled up with dried grass and became a pokémon.,generation-ix,1,1,common,4,False,アノクサ,Anokusa,그푸리,納噬草,Virovent,Weherba,Bramblin,Bramblin,Bramblin,アノクサ,纳噬草,grass,ghost,False,False,False,False,6,6,brambleghast,,40,65,30,45,35,60,,,,False,
179,179,johto,mareep,"If static elec­ tricity builds in its body, its fleece doubles in volume. touching it will shock you.",generation-ii,1,1,common,4,False,メリープ,Merriep,메리프,咩利羊,Wattouat,Voltilamm,Mareep,Mareep,Mareep,メリープ,咩利羊,electric,,False,False,False,False,6,78,flaaffy,,55,40,40,65,45,35,,,,False,
561,561,unova,sigilyph,"They never vary the route they fly, because their memories of guarding an ancient city remain steadfast.",generation-v,1,1,common,4,False,シンボラー,Symboler,심보러,象徵鳥,Cryptéro,Symvolara,Sigilyph,Sigilyph,Sigilyph,シンボラー,象征鸟,psychic,flying,False,False,False,False,14,140,,,72,58,80,103,80,97,,,,False,
370,370,hoenn,luvdisc,Luvdisc live in shallow seas in the tropics. this heart-shaped pokémon earned its name by swimming after loving couples it spotted in the ocean’s waves.,generation-iii,1,1,common,6,False,ラブカス,Lovecus,사랑동이,愛心魚,Lovdisc,Liebiskus,Luvdisc,Luvdisc,Luvdisc,ラブカス,爱心鱼,water,,False,False,False,False,6,87,,,43,30,55,40,65,97,,,,False,
180,180,johto,flaaffy,"As a result of storing too much electricity, it developed patches where even downy wool won't grow.",generation-ii,1,1,common,4,False,モココ,Mokoko,보송송,茸茸羊,Lainergie,Waaty,Flaaffy,Flaaffy,Flaaffy,モココ,茸茸羊,electric,,False,False,False,False,8,133,ampharos,mareep,70,55,55,80,60,45,,,,False,
947,947,paldea,brambleghast,"It will open the branches of its head to envelop its prey. once it absorbs all the life energy it needs, it expels the prey and discards it.",generation-ix,1,1,common,4,False,アノホラグサ,Anohoragusa,공푸리,怖納噬草,Virevorreur,Horrerba,Brambleghast,Brambleghast,Brambleghast,アノホラグサ,怖纳噬草,grass,ghost,False,False,False,False,12,60,,bramblin,55,115,70,80,70,90,,,,False,
753,753,alola,fomantis,"During the day, it sleeps and soaks up light. when night falls, it walks around looking for a safer place to sleep.",generation-vii,1,1,common,4,False,カリキリ,Karikiri,짜랑랑,偽螳草,Mimantis,Imantis,Fomantis,Fomantis,Fomantis,カリキリ,伪螳草,grass,,False,False,False,False,3,15,lurantis,,40,55,35,50,35,35,,,,False,
948,948,paldea,toedscool,Toedscool lives in muggy forests. the flaps that fall from its body are chewy and very delicious.,generation-ix,1,1,common,4,False,ノノクラゲ,Nonokurage,들눈해,原野水母,Terracool,Tentagra,Toedscool,Toedscool,Toedscool,ノノクラゲ,原野水母,ground,grass,False,False,False,False,9,330,toedscruel,,40,40,35,50,100,70,,,,False,
755,755,alola,morelull,It scatters spores that flicker and glow. anyone seeing these lights falls into a deep slumber.,generation-vii,1,1,common,4,False,ネマシュ,Nemasyu,자마슈,睡睡菇,Spododo,Bubungus,Morelull,Morelull,Morelull,ネマシュ,睡睡菇,grass,fairy,False,False,False,False,2,15,shiinotic,,40,35,55,65,75,15,,,,False,
371,371,hoenn,bagon,"Dreaming of one day flying, it practices by leaping off cliffs every day.",generation-iii,1,1,common,4,False,タツベイ,Tatsubay,아공이,寶貝龍,Draby,Kindwurm,Bagon,Bagon,Bagon,タツベイ,宝贝龙,dragon,,False,False,False,False,6,421,shelgon,,45,75,60,40,30,50,,,,False,
372,372,hoenn,shelgon,"Inside Shelgon’s armor-like shell, cells are in the midst of transformation to create an entirely new body. this pokémon’s shell is extremely heavy, making its movements sluggish.",generation-iii,1,1,common,4,False,コモルー,Komoruu,쉘곤,甲殼龍,Drackhaus,Draschel,Shelgon,Shelgon,Shelgon,コモルー,甲壳龙,dragon,,False,False,False,False,11,1105,salamence,bagon,65,95,100,60,50,50,,,,False,
563,563,unova,cofagrigus,It has been said that they swallow those who get too close and turn them into mummies. they like to eat gold nuggets.,generation-v,1,1,common,4,False,デスカーン,Desukarn,데스니칸,死神棺,Tutankafer,Echnatoll,Cofagrigus,Cofagrigus,Cofagrigus,デスカーン,迭失棺,ghost,,False,False,False,False,17,765,,yamask,58,50,145,95,105,30,,,,False,
564,564,unova,tirtouga,"Restored from a fossil, this pokémon can dive to depths beyond half a mile.",generation-v,1,1,common,1,False,プロトーガ,Protoga,프로토가,原蓋海龜,Carapagos,Galapaflos,Tirtouga,Tirtouga,Tirtouga,プロトーガ,原盖海龟,water,rock,False,False,False,False,7,165,carracosta,,54,78,103,53,45,22,,,,False,
757,757,alola,salandit,"It burns its bodily fluids to create a poisonous gas. when its enemies become disoriented from inhaling the gas, it attacks them.",generation-vii,1,1,common,1,False,ヤトウモリ,Yatoumori,야도뇽,夜盜火蜥,Tritox,Molunk,Salandit,Salandit,Salandit,ヤトウモリ,夜盗火蜥,poison,fire,False,False,False,False,6,48,salazzle,,48,44,40,71,40,77,,,,False,
949,949,paldea,toedscruel,These pokémon gather into groups and form colonies deep within forests. they absolutely hate it when strangers approach.,generation-ix,1,1,common,4,False,リククラゲ,Rikukurage,육파리,陸地水母,Terracruel,Tenterra,Toedscruel,Toedscruel,Toedscruel,リククラゲ,陆地水母,ground,grass,False,False,False,False,19,580,,toedscool,80,70,65,80,120,100,,,,False,
183,183,johto,marill,"The tip of its tail, which con­ tains oil that is lighter than wa­ ter, lets it swim without drowning.",generation-ii,1,1,common,4,False,マリル,Maril,마릴,瑪力露,Marill,Marill,Marill,Marill,Marill,マリル,玛力露,water,fairy,False,False,False,False,4,85,azumarill,azurill,70,20,50,20,50,40,,,,False,
950,950,paldea,klawf,"Klawf hangs upside-down from cliffs, waiting for prey. but Klawf can’t remain in this position for long because its blood rushes to its head.",generation-ix,1,1,common,4,False,ガケガニ,Gakegani,절벼게,毛崖蟹,Craparoi,Klibbe,Klawf,Klawf,Klawf,ガケガニ,毛崖蟹,rock,,False,False,False,False,13,790,,,70,100,115,35,55,75,,,,False,
565,565,unova,carracosta,They can live both in the ocean and on land. a slap from one of them is enough to open a hole in the bottom of a tanker.,generation-v,1,1,common,1,False,アバゴーラ,Abagoura,늑골라,肋骨海龜,Mégapagos,Karippas,Carracosta,Carracosta,Carracosta,アバゴーラ,肋骨海龟,water,rock,False,False,False,False,12,810,,tirtouga,74,108,133,83,65,32,,,,False,
182,182,johto,bellossom,"Plentiful in the tropics. when it dances, its petals rub together and make a pleasant ringing sound.",generation-ii,1,1,common,4,False,キレイハナ,Kireihana,아르코,美麗花,Joliflor,Blubella,Bellossom,Bellossom,Bellossom,キレイハナ,美丽花,grass,,False,False,False,False,4,58,,gloom,75,80,95,90,100,50,,,,False,
951,951,paldea,capsakid,"The more sunlight this pokémon bathes in, the more spicy chemicals are produced by its body, and thus the spicier its moves become.",generation-ix,1,1,common,4,False,カプサイジ,Capsaiji,캡싸이,熱辣娃,Pimito,Chilingel,Capsakid,Capsakid,Capsakid,カプサイジ,热辣娃,grass,,False,False,False,False,3,30,scovillain,,50,62,40,62,40,50,,,,False,
